Year,Week,Slate,ID,Name,Position,Salary,GameInfo,Team,Opponent,FPPG,InjuryStatus,InjuryDetails
2017,Week11,Primetime,21947-22288,Cole Beasley,WR,5300,PHI@DAL,DAL,PHI,6.088888804117839,,
2017,Week11,Primetime,21947-40126,Austin Hooper,TE,5300,ATL@SEA,ATL,SEA,7.944444444444445,,
2017,Week11,Primetime,21947-54753,Taylor Gabriel,WR,5300,ATL@SEA,ATL,SEA,5.533333248562283,,
2017,Week11,Primetime,21947-30968,Eddie Lacy,RB,5300,ATL@SEA,SEA,ATL,2.9166666666666665,Q,Groin
2017,Week11,Primetime,21947-28545,Rod Smith,RB,5200,PHI@DAL,DAL,PHI,3.7750000953674316,,
2017,Week11,Primetime,21947-11779,LeGarrette Blount,RB,5200,PHI@DAL,PHI,DAL,8.322222391764322,,
2017,Week11,Primetime,21947-41235,Jake Elliott,K,5100,PHI@DAL,PHI,DAL,11.75,,
2017,Week11,Primetime,21947-12550,Seattle Seahawks,D,5000,ATL@SEA,SEA,ATL,10,,
2017,Week11,Primetime,21947-43334,J.D. McKissic,RB,4900,ATL@SEA,SEA,ATL,6.716666539510091,,
2017,Week11,Primetime,21947-31836,Terrance Williams,WR,4900,PHI@DAL,DAL,PHI,5.788888719346788,,
2017,Week11,Primetime,21947-10647,Matt Bryant,K,4800,ATL@SEA,ATL,SEA,9.444444444444445,,
2017,Week11,Primetime,21947-14288,Torrey Smith,WR,4800,PHI@DAL,PHI,DAL,3.922222137451172,,
2017,Week11,Primetime,21947-14952,Dan Bailey,K,4800,PHI@DAL,DAL,PHI,7,D,Groin
2017,Week11,Primetime,21947-6636,Mike Nugent,K,4800,PHI@DAL,DAL,PHI,7,,
2017,Week11,Primetime,21947-38509,Wendell Smallwood,RB,4800,PHI@DAL,PHI,DAL,5.100000108991351,,
2017,Week11,Primetime,21947-12545,Philadelphia Eagles,D,4700,PHI@DAL,PHI,DAL,9.555555555555555,,
2017,Week11,Primetime,21947-33472,C.J. Prosise,RB,4700,ATL@SEA,SEA,ATL,3.5,Q,Ankle
2017,Week11,Primetime,21947-22110,Blair Walsh,K,4700,ATL@SEA,SEA,ATL,7.333333333333333,,
2017,Week11,Primetime,21947-39445,Brice Butler,WR,4600,PHI@DAL,DAL,PHI,5.162499904632568,,
2017,Week11,Primetime,21947-7806,Darren McFadden,RB,4600,PHI@DAL,DAL,PHI,-0.20000000298023224,,
2017,Week11,Primetime,21947-32000,Luke Willson,TE,4500,ATL@SEA,SEA,ATL,4.150000095367432,,
2017,Week11,Primetime,21947-27527,Blake Jarwin,TE,4500,PHI@DAL,DAL,PHI,0,,
2017,Week11,Primetime,21947-22800,Derrick Coleman,RB,4500,ATL@SEA,ATL,SEA,0.949999988079071,,
2017,Week11,Primetime,21947-23569,Rico Gathers,TE,4500,PHI@DAL,DAL,PHI,0,IR,Concussion
2017,Week11,Primetime,21947-28055,Amara Darboh,WR,4500,ATL@SEA,SEA,ATL,1.4666666984558105,,
2017,Week11,Primetime,21947-34071,Nick Williams,WR,4500,ATL@SEA,ATL,SEA,4.5,,
2017,Week11,Primetime,21947-28570,Nick Vannett,TE,4500,ATL@SEA,SEA,ATL,1.8,,
2017,Week11,Primetime,21947-29725,Levine Toilolo,TE,4500,ATL@SEA,ATL,SEA,1.8799999237060547,,
2017,Week11,Primetime,21947-46244,Donnel Pumphrey,RB,4500,PHI@DAL,PHI,DAL,0,IR,Hamstring
2017,Week11,Primetime,21947-29477,Connor Hamlett,TE,4500,PHI@DAL,DAL,PHI,8.199999809265137,,
2017,Week11,Primetime,21947-29357,Kenjon Barner,RB,4500,PHI@DAL,PHI,DAL,1.150000015894572,,
2017,Week11,Primetime,21947-25267,Mack Hollins,WR,4500,PHI@DAL,PHI,DAL,5.540000152587891,,
2017,Week11,Primetime,21947-29624,Tre Madden,RB,4500,ATL@SEA,SEA,ATL,3.75,IR,Calf
2017,Week11,Primetime,21947-56248,Noah Brown,WR,4500,PHI@DAL,DAL,PHI,1.7999999523162842,,
2017,Week11,Primetime,21947-30652,Tanner McEvoy,WR,4500,ATL@SEA,SEA,ATL,1.2600000381469727,,
2017,Week11,Primetime,21947-43973,Keith Smith,RB,4500,PHI@DAL,DAL,PHI,1.2999999523162842,,
2017,Week11,Primetime,21947-6742,Brent Celek,TE,4500,PHI@DAL,PHI,DAL,1.7833333015441895,,
2017,Week11,Primetime,21947-30297,Trey Burton,TE,4500,PHI@DAL,PHI,DAL,4.085714340209961,,
2017,Week11,Primetime,21947-29540,Terron Ward,RB,4500,ATL@SEA,ATL,SEA,2.299999952316284,,
2017,Week11,Primetime,21947-38634,Ryan Switzer,WR,4500,PHI@DAL,DAL,PHI,0.08888889021343654,,
2017,Week11,Primetime,21947-22123,James Hanna,TE,4500,PHI@DAL,DAL,PHI,3.1000000635782876,,
2017,Week11,Primetime,21947-32235,Marcus Johnson,WR,4500,PHI@DAL,PHI,DAL,0.6400000095367432,,
2017,Week11,Primetime,21947-79980,Eric Saubert,TE,4500,ATL@SEA,ATL,SEA,0,,
2017,Week11,Primetime,21947-11504,Andre Roberts,WR,4500,ATL@SEA,ATL,SEA,0.18888889418707955,,
2017,Week11,Primetime,21947-33137,Justin Hardy,WR,4500,ATL@SEA,ATL,SEA,4.983333269755046,,
2017,Week11,Primetime,21947-39930,Reggie Davis,WR,4500,ATL@SEA,ATL,SEA,0,,
2017,Week11,Primetime,21947-38523,Geoff Swaim,TE,4500,PHI@DAL,DAL,PHI,1.75,Q,Knee
2017,Week11,Primetime,21947-29949,Marvin Hall,WR,4500,ATL@SEA,ATL,SEA,5.25,,
2017,Week11,Primetime,21947-12530,Dallas Cowboys,D,4300,PHI@DAL,DAL,PHI,7.222222222222222,,
2017,Week11,Primetime,21947-12525,Atlanta Falcons,D,4200,ATL@SEA,ATL,SEA,6.444444444444445,,
