Year,Week,Slate,ID,Name,Position,Salary,GameInfo,Team,Opponent,FPPG,InjuryStatus,InjuryDetails
2017,Week10,Main,9758093,Josh Bellamy,WR,3000,GB@CHI 11/12/2017 01:00PM ET,CHI,,0.0,,
2017,Week10,Main,9758097,Dontrelle Inman,WR,3000,GB@CHI 11/12/2017 01:00PM ET,CHI,,0.0,,
2017,Week10,Main,9758109,Bears,DST,3000,GB@CHI 11/12/2017 01:00PM ET,CHI,,0.0,,
2017,Week10,Main,9758118,Devante Mays,RB,3000,GB@CHI 11/12/2017 01:00PM ET,GB,,0.0,,
2017,Week10,Main,9758120,Aaron Ripkowski,RB,3000,GB@CHI 11/12/2017 01:00PM ET,GB,,0.0,,
2017,Week10,Main,9758132,Trevor Davis,WR,3000,GB@CHI 11/12/2017 01:00PM ET,GB,,0.0,,
2017,Week10,Main,9758134,Martellus Bennett,TE,3000,GB@CHI 11/12/2017 01:00PM ET,GB,,0.0,,
2017,Week10,Main,9758148,Danny Vitale,RB,3000,CLE@DET 11/12/2017 01:00PM ET,CLE,,0.0,,
2017,Week10,Main,9758150,Matthew Dayes,RB,3000,CLE@DET 11/12/2017 01:00PM ET,CLE,,0.0,,
2017,Week10,Main,9758158,Kenny Britt,WR,3000,CLE@DET 11/12/2017 01:00PM ET,CLE,,0.0,,
2017,Week10,Main,9758160,Kasen Williams,WR,3000,CLE@DET 11/12/2017 01:00PM ET,CLE,,0.0,,
2017,Week10,Main,9758162,James Wright,WR,3000,CLE@DET 11/12/2017 01:00PM ET,CLE,,0.0,,
2017,Week10,Main,9758164,Rashard Higgins,WR,3000,CLE@DET 11/12/2017 01:00PM ET,CLE,,0.0,,
2017,Week10,Main,9758166,Sammie Coates,WR,3000,CLE@DET 11/12/2017 01:00PM ET,CLE,,0.0,,
2017,Week10,Main,9758168,Bryce Treggs,WR,3000,CLE@DET 11/12/2017 01:00PM ET,CLE,,0.0,,
2017,Week10,Main,9758189,Tion Green,RB,3000,CLE@DET 11/12/2017 01:00PM ET,DET,,0.0,,
2017,Week10,Main,9758199,Jace Billingsley,WR,3000,CLE@DET 11/12/2017 01:00PM ET,DET,,0.0,,
2017,Week10,Main,9758201,Jared Abbrederis,WR,3000,CLE@DET 11/12/2017 01:00PM ET,DET,,0.0,,
2017,Week10,Main,9758216,George Winn,RB,3000,PIT@IND 11/12/2017 01:00PM ET,IND,,0.0,,
2017,Week10,Main,9758218,Matt Jones,RB,3000,PIT@IND 11/12/2017 01:00PM ET,IND,,0.0,,
2017,Week10,Main,9758220,Josh Ferguson,RB,3000,PIT@IND 11/12/2017 01:00PM ET,IND,,0.0,,
2017,Week10,Main,9758224,Donte Moncrief,WR,3000,PIT@IND 11/12/2017 01:00PM ET,IND,,0.0,,
2017,Week10,Main,9758226,Quan Bray,WR,3000,PIT@IND 11/12/2017 01:00PM ET,IND,,0.0,,
2017,Week10,Main,9758228,Chester Rogers,WR,3000,PIT@IND 11/12/2017 01:00PM ET,IND,,0.0,,
2017,Week10,Main,9758230,Kamar Aiken,WR,3000,PIT@IND 11/12/2017 01:00PM ET,IND,,0.0,,
2017,Week10,Main,9758248,Roosevelt Nix,RB,3000,PIT@IND 11/12/2017 01:00PM ET,PIT,,0.0,,
2017,Week10,Main,9758250,Terrell Watson,RB,3000,PIT@IND 11/12/2017 01:00PM ET,PIT,,0.0,,
2017,Week10,Main,9758258,Darrius Heyward-Bey,WR,3000,PIT@IND 11/12/2017 01:00PM ET,PIT,,0.0,,
2017,Week10,Main,9758260,Eli Rogers,WR,3000,PIT@IND 11/12/2017 01:00PM ET,PIT,,0.0,,
2017,Week10,Main,9758262,Justin Hunter,WR,3000,PIT@IND 11/12/2017 01:00PM ET,PIT,,0.0,,
2017,Week10,Main,9758280,Andre Williams,RB,3000,LAC@JAX 11/12/2017 01:00PM ET,LAC,,0.0,,
2017,Week10,Main,9758282,Derek Watt,RB,3000,LAC@JAX 11/12/2017 01:00PM ET,LAC,,0.0,,
2017,Week10,Main,9758292,Geremy Davis,WR,3000,LAC@JAX 11/12/2017 01:00PM ET,LAC,,0.0,,
2017,Week10,Main,9758311,Corey Grant,RB,3000,LAC@JAX 11/12/2017 01:00PM ET,JAX,,0.0,,
2017,Week10,Main,9758313,Tommy Bohanon,RB,3000,LAC@JAX 11/12/2017 01:00PM ET,JAX,,0.0,,
2017,Week10,Main,9758321,Jaydon Mickens,WR,3000,LAC@JAX 11/12/2017 01:00PM ET,JAX,,0.0,,
2017,Week10,Main,9758323,Jaelen Strong,WR,3000,LAC@JAX 11/12/2017 01:00PM ET,JAX,,0.0,,
2017,Week10,Main,9758325,Keelan Cole,WR,3000,LAC@JAX 11/12/2017 01:00PM ET,JAX,,0.0,,
2017,Week10,Main,9758327,Arrelious Benn,WR,3000,LAC@JAX 11/12/2017 01:00PM ET,JAX,,0.0,,
2017,Week10,Main,9758345,Lawrence Thomas,RB,3000,NYJ@TB 11/12/2017 01:00PM ET,NYJ,,0.0,,
2017,Week10,Main,9758353,ArDarius Stewart,WR,3000,NYJ@TB 11/12/2017 01:00PM ET,NYJ,,0.0,,
2017,Week10,Main,9758355,Jalin Marshall,WR,3000,NYJ@TB 11/12/2017 01:00PM ET,NYJ,,0.0,,
2017,Week10,Main,9758357,Lucky Whitehead,WR,3000,NYJ@TB 11/12/2017 01:00PM ET,NYJ,,0.0,,
2017,Week10,Main,9758359,Chad Hansen,WR,3000,NYJ@TB 11/12/2017 01:00PM ET,NYJ,,0.0,,
2017,Week10,Main,9758385,Bernard Reedy,WR,3000,NYJ@TB 11/12/2017 01:00PM ET,TB,,0.0,,
2017,Week10,Main,9758387,Chris Godwin,WR,3000,NYJ@TB 11/12/2017 01:00PM ET,TB,,0.0,,
2017,Week10,Main,9758405,Jeremy Hill,RB,3000,CIN@TEN 11/12/2017 01:00PM ET,CIN,,0.0,,
2017,Week10,Main,9758407,Tra Carson,RB,3000,CIN@TEN 11/12/2017 01:00PM ET,CIN,,0.0,,
2017,Week10,Main,9758413,Alex Erickson,WR,3000,CIN@TEN 11/12/2017 01:00PM ET,CIN,,0.0,,
2017,Week10,Main,9758415,Cody Core,WR,3000,CIN@TEN 11/12/2017 01:00PM ET,CIN,,0.0,,
2017,Week10,Main,9758417,Josh Malone,WR,3000,CIN@TEN 11/12/2017 01:00PM ET,CIN,,0.0,,
2017,Week10,Main,9758419,Tyler Boyd,WR,3000,CIN@TEN 11/12/2017 01:00PM ET,CIN,,0.0,,
2017,Week10,Main,9758441,David Fluellen,RB,3000,CIN@TEN 11/12/2017 01:00PM ET,TEN,,0.0,,
2017,Week10,Main,9758443,Jalston Fowler,RB,3000,CIN@TEN 11/12/2017 01:00PM ET,TEN,,0.0,,
2017,Week10,Main,9758451,Taywan Taylor,WR,3000,CIN@TEN 11/12/2017 01:00PM ET,TEN,,0.0,,
2017,Week10,Main,9758453,Darius Jennings,WR,3000,CIN@TEN 11/12/2017 01:00PM ET,TEN,,0.0,,
2017,Week10,Main,9758455,Eric Weems,WR,3000,CIN@TEN 11/12/2017 01:00PM ET,TEN,,0.0,,
2017,Week10,Main,9758474,C.J. Ham,RB,3000,MIN@WAS 11/12/2017 01:00PM ET,MIN,,0.0,,
2017,Week10,Main,9758476,Mack Brown,RB,3000,MIN@WAS 11/12/2017 01:00PM ET,MIN,,0.0,,
2017,Week10,Main,9758484,Jarius Wright,WR,3000,MIN@WAS 11/12/2017 01:00PM ET,MIN,,0.0,,
2017,Week10,Main,9758486,Michael Floyd,WR,3000,MIN@WAS 11/12/2017 01:00PM ET,MIN,,0.0,,
2017,Week10,Main,9758488,Stacy Coley,WR,3000,MIN@WAS 11/12/2017 01:00PM ET,MIN,,0.0,,
2017,Week10,Main,9758515,Brian Quick,WR,3000,MIN@WAS 11/12/2017 01:00PM ET,WAS,,0.0,,
2017,Week10,Main,9758535,Jay Prosch,RB,3000,HOU@LAR 11/12/2017 04:05PM ET,HOU,,0.0,,
2017,Week10,Main,9758537,Jordan Todman,RB,3000,HOU@LAR 11/12/2017 04:05PM ET,HOU,,0.0,,
2017,Week10,Main,9758543,Bruce Ellington,WR,3000,HOU@LAR 11/12/2017 04:05PM ET,HOU,,0.0,,
2017,Week10,Main,9758545,Chris Thompson,WR,3000,HOU@LAR 11/12/2017 04:05PM ET,HOU,,0.0,,
2017,Week10,Main,9758547,Braxton Miller,WR,3000,HOU@LAR 11/12/2017 04:05PM ET,HOU,,0.0,,
2017,Week10,Main,9758563,Justin Davis,RB,3000,HOU@LAR 11/12/2017 04:05PM ET,LAR,,0.0,,
2017,Week10,Main,9758565,Lance Dunbar,RB,3000,HOU@LAR 11/12/2017 04:05PM ET,LAR,,0.0,,
2017,Week10,Main,9758573,Tavon Austin,WR,3000,HOU@LAR 11/12/2017 04:05PM ET,LAR,,0.0,,
2017,Week10,Main,9758575,Josh Reynolds,WR,3000,HOU@LAR 11/12/2017 04:05PM ET,LAR,,0.0,,
2017,Week10,Main,9758577,Pharoh Cooper,WR,3000,HOU@LAR 11/12/2017 04:05PM ET,LAR,,0.0,,
2017,Week10,Main,9758579,Michael Thomas,WR,3000,HOU@LAR 11/12/2017 04:05PM ET,LAR,,0.0,,
2017,Week10,Main,9758594,Derrick Coleman,RB,3000,DAL@ATL 11/12/2017 04:25PM ET,ATL,,0.0,,
2017,Week10,Main,9758596,Terron Ward,RB,3000,DAL@ATL 11/12/2017 04:25PM ET,ATL,,0.0,,
2017,Week10,Main,9758604,Justin Hardy,WR,3000,DAL@ATL 11/12/2017 04:25PM ET,ATL,,0.0,,
2017,Week10,Main,9758606,Andre Roberts,WR,3000,DAL@ATL 11/12/2017 04:25PM ET,ATL,,0.0,,
2017,Week10,Main,9758608,Marvin Hall,WR,3000,DAL@ATL 11/12/2017 04:25PM ET,ATL,,0.0,,
2017,Week10,Main,9758610,Nick Williams,WR,3000,DAL@ATL 11/12/2017 04:25PM ET,ATL,,0.0,,
2017,Week10,Main,9758612,Austin Hooper,TE,3000,DAL@ATL 11/12/2017 04:25PM ET,ATL,,0.0,,
2017,Week10,Main,9758629,Keith Smith,RB,3000,DAL@ATL 11/12/2017 04:25PM ET,DAL,,0.0,,
2017,Week10,Main,9758639,Noah Brown,WR,3000,DAL@ATL 11/12/2017 04:25PM ET,DAL,,0.0,,
2017,Week10,Main,9758641,Ryan Switzer,WR,3000,DAL@ATL 11/12/2017 04:25PM ET,DAL,,0.0,,
2017,Week10,Main,9758669,Travis Rudolph,WR,3000,NYG@SF 11/12/2017 04:25PM ET,NYG,,0.0,,
2017,Week10,Main,9758673,Ed Eagan,WR,3000,NYG@SF 11/12/2017 04:25PM ET,NYG,,0.0,,
2017,Week10,Main,9758690,Raheem Mostert,RB,3000,NYG@SF 11/12/2017 04:25PM ET,SF,,0.0,,
2017,Week10,Main,9758692,Kyle Juszczyk,RB,3000,NYG@SF 11/12/2017 04:25PM ET,SF,,0.0,,
2017,Week10,Main,9758698,Victor Bolden Jr.,WR,3000,NYG@SF 11/12/2017 04:25PM ET,SF,,0.0,,
2017,Week10,Main,9758700,Trent Taylor,WR,3000,NYG@SF 11/12/2017 04:25PM ET,SF,,0.0,,
2017,Week10,Main,9758702,Kendrick Bourne,WR,3000,NYG@SF 11/12/2017 04:25PM ET,SF,,0.0,,
2017,Week10,Main,9758035,Nick O'Leary,TE,2900,NO@BUF 11/12/2017 01:00PM ET,BUF,,0.0,,
2017,Week10,Main,9758397,Buccaneers,DST,2900,NYJ@TB 11/12/2017 01:00PM ET,TB,,0.0,,
2017,Week10,Main,9758525,Redskins,DST,2900,MIN@WAS 11/12/2017 01:00PM ET,WAS,,0.0,,
2017,Week10,Main,9758264,Jesse James,TE,2800,PIT@IND 11/12/2017 01:00PM ET,PIT,,0.0,,
2017,Week10,Main,9758367,Jets,DST,2800,NYJ@TB 11/12/2017 01:00PM ET,NYJ,,0.0,,
2017,Week10,Main,9758465,Titans,DST,2800,CIN@TEN 11/12/2017 01:00PM ET,TEN,,0.0,,
2017,Week10,Main,9758581,Tyler Higbee,TE,2800,HOU@LAR 11/12/2017 04:05PM ET,LAR,,0.0,,
2017,Week10,Main,9758296,Antonio Gates,TE,2700,LAC@JAX 11/12/2017 01:00PM ET,LAC,,0.0,,
2017,Week10,Main,9758302,Chargers,DST,2700,LAC@JAX 11/12/2017 01:00PM ET,LAC,,0.0,,
2017,Week10,Main,9758551,Ryan Griffin,TE,2700,HOU@LAR 11/12/2017 04:05PM ET,HOU,,0.0,,
2017,Week10,Main,9758067,Coby Fleener,TE,2600,NO@BUF 11/12/2017 01:00PM ET,NO,,0.0,,
2017,Week10,Main,9758105,Dion Sims,TE,2600,GB@CHI 11/12/2017 01:00PM ET,CHI,,0.0,,
2017,Week10,Main,9758170,David Njoku,TE,2600,CLE@DET 11/12/2017 01:00PM ET,CLE,,0.0,,
2017,Week10,Main,9758459,Jonnu Smith,TE,2600,CIN@TEN 11/12/2017 01:00PM ET,TEN,,0.0,,
2017,Week10,Main,9758521,Niles Paul,TE,2600,MIN@WAS 11/12/2017 01:00PM ET,WAS,,0.0,,
2017,Week10,Main,9758712,49ers,DST,2600,NYG@SF 11/12/2017 04:25PM ET,SF,,0.0,,
2017,Week10,Main,9758037,Logan Thomas,TE,2500,NO@BUF 11/12/2017 01:00PM ET,BUF,,0.0,,
2017,Week10,Main,9758039,Khari Lee,TE,2500,NO@BUF 11/12/2017 01:00PM ET,BUF,,0.0,,
2017,Week10,Main,9758069,Michael Hoomanawanui,TE,2500,NO@BUF 11/12/2017 01:00PM ET,NO,,0.0,,
2017,Week10,Main,9758071,Josh Hill,TE,2500,NO@BUF 11/12/2017 01:00PM ET,NO,,0.0,,
2017,Week10,Main,9758099,Zach Miller,TE,2500,GB@CHI 11/12/2017 01:00PM ET,CHI,,0.0,,
2017,Week10,Main,9758101,Andrew DePaola,TE,2500,GB@CHI 11/12/2017 01:00PM ET,CHI,,0.0,,
2017,Week10,Main,9758103,Daniel Brown,TE,2500,GB@CHI 11/12/2017 01:00PM ET,CHI,,0.0,,
2017,Week10,Main,9758107,Adam Shaheen,TE,2500,GB@CHI 11/12/2017 01:00PM ET,CHI,,0.0,,
2017,Week10,Main,9758136,Lance Kendricks,TE,2500,GB@CHI 11/12/2017 01:00PM ET,GB,,0.0,,
2017,Week10,Main,9758138,Richard Rodgers,TE,2500,GB@CHI 11/12/2017 01:00PM ET,GB,,0.0,,
2017,Week10,Main,9758172,Seth DeValve,TE,2500,CLE@DET 11/12/2017 01:00PM ET,CLE,,0.0,,
2017,Week10,Main,9758174,Randall Telfer,TE,2500,CLE@DET 11/12/2017 01:00PM ET,CLE,,0.0,,
2017,Week10,Main,9758176,Matt Lengel,TE,2500,CLE@DET 11/12/2017 01:00PM ET,CLE,,0.0,,
2017,Week10,Main,9758205,Michael Roberts,TE,2500,CLE@DET 11/12/2017 01:00PM ET,DET,,0.0,,
2017,Week10,Main,9758207,Darren Fells,TE,2500,CLE@DET 11/12/2017 01:00PM ET,DET,,0.0,,
2017,Week10,Main,9758234,Darrell Daniels,TE,2500,PIT@IND 11/12/2017 01:00PM ET,IND,,0.0,,
2017,Week10,Main,9758236,Brandon Williams,TE,2500,PIT@IND 11/12/2017 01:00PM ET,IND,,0.0,,
2017,Week10,Main,9758238,Erik Swoope,TE,2500,PIT@IND 11/12/2017 01:00PM ET,IND,,0.0,,
2017,Week10,Main,9758266,Vance McDonald,TE,2500,PIT@IND 11/12/2017 01:00PM ET,PIT,,0.0,,
2017,Week10,Main,9758268,Xavier Grimble,TE,2500,PIT@IND 11/12/2017 01:00PM ET,PIT,,0.0,,
2017,Week10,Main,9758298,Sean Culkin,TE,2500,LAC@JAX 11/12/2017 01:00PM ET,LAC,,0.0,,
2017,Week10,Main,9758300,Sean McGrath,TE,2500,LAC@JAX 11/12/2017 01:00PM ET,LAC,,0.0,,
2017,Week10,Main,9758329,Marcedes Lewis,TE,2500,LAC@JAX 11/12/2017 01:00PM ET,JAX,,0.0,,
2017,Week10,Main,9758331,James O'Shaughnessy,TE,2500,LAC@JAX 11/12/2017 01:00PM ET,JAX,,0.0,,
2017,Week10,Main,9758333,Ben Koyack,TE,2500,LAC@JAX 11/12/2017 01:00PM ET,JAX,,0.0,,
2017,Week10,Main,9758363,Neal Sterling,TE,2500,NYJ@TB 11/12/2017 01:00PM ET,NYJ,,0.0,,
2017,Week10,Main,9758365,Eric Tomlinson,TE,2500,NYJ@TB 11/12/2017 01:00PM ET,NYJ,,0.0,,
2017,Week10,Main,9758391,O.J. Howard,TE,2500,NYJ@TB 11/12/2017 01:00PM ET,TB,,0.0,,
2017,Week10,Main,9758393,Antony Auclair,TE,2500,NYJ@TB 11/12/2017 01:00PM ET,TB,,0.0,,
2017,Week10,Main,9758395,Luke Stocker,TE,2500,NYJ@TB 11/12/2017 01:00PM ET,TB,,0.0,,
2017,Week10,Main,9758425,Ryan Hewitt,TE,2500,CIN@TEN 11/12/2017 01:00PM ET,CIN,,0.0,,
2017,Week10,Main,9758427,Cethan Carter,TE,2500,CIN@TEN 11/12/2017 01:00PM ET,CIN,,0.0,,
2017,Week10,Main,9758429,Clark Harris,TE,2500,CIN@TEN 11/12/2017 01:00PM ET,CIN,,0.0,,
2017,Week10,Main,9758431,C.J. Uzomah,TE,2500,CIN@TEN 11/12/2017 01:00PM ET,CIN,,0.0,,
2017,Week10,Main,9758433,Bengals,DST,2500,CIN@TEN 11/12/2017 01:00PM ET,CIN,,0.0,,
2017,Week10,Main,9758461,Beau Brinkley,TE,2500,CIN@TEN 11/12/2017 01:00PM ET,TEN,,0.0,,
2017,Week10,Main,9758463,Phillip Supernaw,TE,2500,CIN@TEN 11/12/2017 01:00PM ET,TEN,,0.0,,
2017,Week10,Main,9758492,Blake Bell,TE,2500,MIN@WAS 11/12/2017 01:00PM ET,MIN,,0.0,,
2017,Week10,Main,9758494,David Morgan,TE,2500,MIN@WAS 11/12/2017 01:00PM ET,MIN,,0.0,,
2017,Week10,Main,9758496,Kevin McDermott,TE,2500,MIN@WAS 11/12/2017 01:00PM ET,MIN,,0.0,,
2017,Week10,Main,9758523,Jeremy Sprinkle,TE,2500,MIN@WAS 11/12/2017 01:00PM ET,WAS,,0.0,,
2017,Week10,Main,9758553,Stephen Anderson,TE,2500,HOU@LAR 11/12/2017 04:05PM ET,HOU,,0.0,,
2017,Week10,Main,9758583,Gerald Everett,TE,2500,HOU@LAR 11/12/2017 04:05PM ET,LAR,,0.0,,
2017,Week10,Main,9758585,Derek Carrier,TE,2500,HOU@LAR 11/12/2017 04:05PM ET,LAR,,0.0,,
2017,Week10,Main,9758614,Levine Toilolo,TE,2500,DAL@ATL 11/12/2017 04:25PM ET,ATL,,0.0,,
2017,Week10,Main,9758616,Eric Saubert,TE,2500,DAL@ATL 11/12/2017 04:25PM ET,ATL,,0.0,,
2017,Week10,Main,9758645,Blake Jarwin,TE,2500,DAL@ATL 11/12/2017 04:25PM ET,DAL,,0.0,,
2017,Week10,Main,9758647,James Hanna,TE,2500,DAL@ATL 11/12/2017 04:25PM ET,DAL,,0.0,,
2017,Week10,Main,9758649,Geoff Swaim,TE,2500,DAL@ATL 11/12/2017 04:25PM ET,DAL,,0.0,,
2017,Week10,Main,9758651,Rico Gathers,TE,2500,DAL@ATL 11/12/2017 04:25PM ET,DAL,,0.0,,
2017,Week10,Main,9758677,Jerell Adams,TE,2500,NYG@SF 11/12/2017 04:25PM ET,NYG,,0.0,,
2017,Week10,Main,9758679,Matt LaCosse,TE,2500,NYG@SF 11/12/2017 04:25PM ET,NYG,,0.0,,
2017,Week10,Main,9758681,Rhett Ellison,TE,2500,NYG@SF 11/12/2017 04:25PM ET,NYG,,0.0,,
2017,Week10,Main,9758706,Cole Hikutini,TE,2500,NYG@SF 11/12/2017 04:25PM ET,SF,,0.0,,
2017,Week10,Main,9758708,Garrett Celek,TE,2500,NYG@SF 11/12/2017 04:25PM ET,SF,,0.0,,
2017,Week10,Main,9758710,Kyle Nelson,TE,2500,NYG@SF 11/12/2017 04:25PM ET,SF,,0.0,,
2017,Week10,Main,9758041,Bills,DST,2400,NO@BUF 11/12/2017 01:00PM ET,BUF,,0.0,,
2017,Week10,Main,9758618,Falcons,DST,2400,DAL@ATL 11/12/2017 04:25PM ET,ATL,,0.0,,
2017,Week10,Main,9758555,Texans,DST,2300,HOU@LAR 11/12/2017 04:05PM ET,HOU,,0.0,,
2017,Week10,Main,9758653,Cowboys,DST,2200,DAL@ATL 11/12/2017 04:25PM ET,DAL,,0.0,,
2017,Week10,Main,9758240,Colts,DST,2100,PIT@IND 11/12/2017 01:00PM ET,IND,,0.0,,
2017,Week10,Main,9758178,Browns,DST,2000,CLE@DET 11/12/2017 01:00PM ET,CLE,,0.0,,
