Year,Week,Slate,ID,Name,Position,Salary,GameInfo,Team,Opponent,FPPG,InjuryStatus,InjuryDetails
2017,Week9,Main,9723663,Cameron Brate,TE,4500,TB@NO 11/05/2017 01:00PM ET,TB,,0.0,,
2017,Week9,Main,9723683,Cooper Kupp,WR,4500,LAR@NYG 11/05/2017 01:00PM ET,LAR,,0.0,,
2017,Week9,Main,9723705,Geno Smith,QB,4500,LAR@NYG 11/05/2017 01:00PM ET,NYG,,0.0,,
2017,Week9,Main,9723735,Brock Osweiler,QB,4500,DEN@PHI 11/05/2017 01:00PM ET,DEN,,0.0,,
2017,Week9,Main,9723799,Matt Cassel,QB,4500,BAL@TEN 11/05/2017 01:00PM ET,TEN,,0.0,,
2017,Week9,Main,9723831,Ryan Mallett,QB,4500,BAL@TEN 11/05/2017 01:00PM ET,BAL,,0.0,,
2017,Week9,Main,9723995,Cooper Rush,QB,4500,KC@DAL 11/05/2017 04:25PM ET,DAL,,0.0,,
2017,Week9,Main,9723473,Greg Olsen,TE,4400,ATL@CAR 11/05/2017 01:00PM ET,CAR,,0.0,,
2017,Week9,Main,9723581,Chris Ivory,RB,4400,CIN@JAX 11/05/2017 01:00PM ET,JAX,,0.0,,
2017,Week9,Main,9723770,Nick Foles,QB,4400,DEN@PHI 11/05/2017 01:00PM ET,PHI,,0.0,,
2017,Week9,Main,9723811,Corey Davis,WR,4400,BAL@TEN 11/05/2017 01:00PM ET,TEN,,0.0,,
2017,Week9,Main,9723979,Josh Doctson,WR,4400,WAS@SEA 11/05/2017 04:05PM ET,WAS,,0.0,,
2017,Week9,Main,9724034,Charcandrick West,RB,4400,KC@DAL 11/05/2017 04:25PM ET,KC,,0.0,,
2017,Week9,Main,9723418,Matt Schaub,QB,4300,ATL@CAR 11/05/2017 01:00PM ET,ATL,,0.0,,
2017,Week9,Main,9723532,Jack Doyle,TE,4300,IND@HOU 11/05/2017 01:00PM ET,IND,,0.0,,
2017,Week9,Main,9723578,Chad Henne,QB,4300,CIN@JAX 11/05/2017 01:00PM ET,JAX,,0.0,,
2017,Week9,Main,9723687,Robert Woods,WR,4300,LAR@NYG 11/05/2017 01:00PM ET,LAR,,0.0,,
2017,Week9,Main,9723832,Javorius Allen,RB,4300,BAL@TEN 11/05/2017 01:00PM ET,BAL,,0.0,,
2017,Week9,Main,9723937,Austin Davis,QB,4300,WAS@SEA 11/05/2017 04:05PM ET,SEA,,0.0,,
2017,Week9,Main,9723511,Scott Tolzien,QB,4200,IND@HOU 11/05/2017 01:00PM ET,IND,,0.0,,
2017,Week9,Main,9723673,Sean Mannion,QB,4200,LAR@NYG 11/05/2017 01:00PM ET,LAR,,0.0,,
2017,Week9,Main,9723685,Sammy Watkins,WR,4200,LAR@NYG 11/05/2017 01:00PM ET,LAR,,0.0,,
2017,Week9,Main,9723771,LeGarrette Blount,RB,4200,DEN@PHI 11/05/2017 01:00PM ET,PHI,,0.0,,
2017,Week9,Main,9723886,John Brown,WR,4200,ARI@SF 11/05/2017 04:05PM ET,ARI,,0.0,,
2017,Week9,Main,9723909,Matt Breida,RB,4200,ARI@SF 11/05/2017 04:05PM ET,SF,,0.0,,
2017,Week9,Main,9723514,Marlon Mack,RB,4100,IND@HOU 11/05/2017 01:00PM ET,IND,,0.0,,
2017,Week9,Main,9723591,Allen Hurns,WR,4100,CIN@JAX 11/05/2017 01:00PM ET,JAX,,0.0,,
2017,Week9,Main,9723740,Jamaal Charles,RB,4100,DEN@PHI 11/05/2017 01:00PM ET,DEN,,0.0,,
2017,Week9,Main,9723813,Eric Decker,WR,4100,BAL@TEN 11/05/2017 01:00PM ET,TEN,,0.0,,
2017,Week9,Main,9723975,Terrelle Pryor Sr.,WR,4100,WAS@SEA 11/05/2017 04:05PM ET,WAS,,0.0,,
2017,Week9,Main,9723987,Vernon Davis,TE,4100,WAS@SEA 11/05/2017 04:05PM ET,WAS,,0.0,,
2017,Week9,Main,9723450,Garrett Gilbert,QB,4000,ATL@CAR 11/05/2017 01:00PM ET,CAR,,0.0,,
2017,Week9,Main,9723484,D'Onta Foreman,RB,4000,IND@HOU 11/05/2017 01:00PM ET,HOU,,0.0,,
2017,Week9,Main,9723543,Jeff Driskel,QB,4000,CIN@JAX 11/05/2017 01:00PM ET,CIN,,0.0,,
2017,Week9,Main,9723612,Taysom Hill,QB,4000,TB@NO 11/05/2017 01:00PM ET,NO,,0.0,,
2017,Week9,Main,9723644,Ryan Griffin,QB,4000,TB@NO 11/05/2017 01:00PM ET,TB,,0.0,,
2017,Week9,Main,9723647,Jacquizz Rodgers,RB,4000,TB@NO 11/05/2017 01:00PM ET,TB,,0.0,,
2017,Week9,Main,9723674,Brandon Allen,QB,4000,LAR@NYG 11/05/2017 01:00PM ET,LAR,,0.0,,
2017,Week9,Main,9723706,Davis Webb,QB,4000,LAR@NYG 11/05/2017 01:00PM ET,NYG,,0.0,,
2017,Week9,Main,9723736,Paxton Lynch,QB,4000,DEN@PHI 11/05/2017 01:00PM ET,DEN,,0.0,,
2017,Week9,Main,9723737,Chad Kelly,QB,4000,DEN@PHI 11/05/2017 01:00PM ET,DEN,,0.0,,
2017,Week9,Main,9723752,Bennie Fowler,WR,4000,DEN@PHI 11/05/2017 01:00PM ET,DEN,,0.0,,
2017,Week9,Main,9723800,Brandon Weeden,QB,4000,BAL@TEN 11/05/2017 01:00PM ET,TEN,,0.0,,
2017,Week9,Main,9723842,Jeremy Maclin,WR,4000,BAL@TEN 11/05/2017 01:00PM ET,BAL,,0.0,,
2017,Week9,Main,9723888,Jaron Brown,WR,4000,ARI@SF 11/05/2017 04:05PM ET,ARI,,0.0,,
2017,Week9,Main,9723919,Aldrick Robinson,WR,4000,ARI@SF 11/05/2017 04:05PM ET,SF,,0.0,,
2017,Week9,Main,9724008,Cole Beasley,WR,4000,KC@DAL 11/05/2017 04:25PM ET,DAL,,0.0,,
2017,Week9,Main,9724031,Tyler Bray,QB,4000,KC@DAL 11/05/2017 04:25PM ET,KC,,0.0,,
2017,Week9,Main,9723512,Frank Gore,RB,3900,IND@HOU 11/05/2017 01:00PM ET,IND,,0.0,,
2017,Week9,Main,9723566,Tyler Kroft,TE,3900,CIN@JAX 11/05/2017 01:00PM ET,CIN,,0.0,,
2017,Week9,Main,9723589,Marqise Lee,WR,3900,CIN@JAX 11/05/2017 01:00PM ET,JAX,,0.0,,
2017,Week9,Main,9723677,Malcolm Brown,RB,3900,LAR@NYG 11/05/2017 01:00PM ET,LAR,,0.0,,
2017,Week9,Main,9723773,Wendell Smallwood,RB,3900,DEN@PHI 11/05/2017 01:00PM ET,PHI,,0.0,,
2017,Week9,Main,9723874,Andre Ellington,RB,3900,ARI@SF 11/05/2017 04:05PM ET,ARI,,0.0,,
2017,Week9,Main,9723609,Jaguars,DST,3800,CIN@JAX 11/05/2017 01:00PM ET,JAX,,0.0,,
2017,Week9,Main,9723627,Willie Snead,WR,3800,TB@NO 11/05/2017 01:00PM ET,NO,,0.0,,
2017,Week9,Main,9723709,Orleans Darkwa,RB,3800,LAR@NYG 11/05/2017 01:00PM ET,NYG,,0.0,,
2017,Week9,Main,9723917,Marquise Goodwin,WR,3800,ARI@SF 11/05/2017 04:05PM ET,SF,,0.0,,
2017,Week9,Main,9723431,Taylor Gabriel,WR,3700,ATL@CAR 11/05/2017 01:00PM ET,ATL,,0.0,,
2017,Week9,Main,9723441,Austin Hooper,TE,3700,ATL@CAR 11/05/2017 01:00PM ET,ATL,,0.0,,
2017,Week9,Main,9723486,Alfred Blue,RB,3700,IND@HOU 11/05/2017 01:00PM ET,HOU,,0.0,,
2017,Week9,Main,9723829,Titans,DST,3700,BAL@TEN 11/05/2017 01:00PM ET,TEN,,0.0,,
2017,Week9,Main,9723836,Terrance West,RB,3700,BAL@TEN 11/05/2017 01:00PM ET,BAL,,0.0,,
2017,Week9,Main,9723838,Danny Woodhead,RB,3700,BAL@TEN 11/05/2017 01:00PM ET,BAL,,0.0,,
2017,Week9,Main,9723938,C.J. Prosise,RB,3700,WAS@SEA 11/05/2017 04:05PM ET,SEA,,0.0,,
2017,Week9,Main,9723973,Rob Kelley,RB,3700,WAS@SEA 11/05/2017 04:05PM ET,WAS,,0.0,,
2017,Week9,Main,9723508,Texans,DST,3600,IND@HOU 11/05/2017 01:00PM ET,HOU,,0.0,,
2017,Week9,Main,9723742,De'Angelo Henderson,RB,3600,DEN@PHI 11/05/2017 01:00PM ET,DEN,,0.0,,
2017,Week9,Main,9723844,Mike Wallace,WR,3600,BAL@TEN 11/05/2017 01:00PM ET,BAL,,0.0,,
2017,Week9,Main,9723971,Samaje Perine,RB,3600,WAS@SEA 11/05/2017 04:05PM ET,WAS,,0.0,,
2017,Week9,Main,9724042,Albert Wilson,WR,3600,KC@DAL 11/05/2017 04:25PM ET,KC,,0.0,,
2017,Week9,Main,9723453,Jonathan Stewart,RB,3500,ATL@CAR 11/05/2017 01:00PM ET,CAR,,0.0,,
2017,Week9,Main,9723597,Dede Westbrook,WR,3500,CIN@JAX 11/05/2017 01:00PM ET,JAX,,0.0,,
2017,Week9,Main,9723744,Devontae Booker,RB,3500,DEN@PHI 11/05/2017 01:00PM ET,DEN,,0.0,,
2017,Week9,Main,9723904,Cardinals,DST,3500,ARI@SF 11/05/2017 04:05PM ET,ARI,,0.0,,
2017,Week9,Main,9723966,Seahawks,DST,3500,WAS@SEA 11/05/2017 04:05PM ET,SEA,,0.0,,
2017,Week9,Main,9723981,Ryan Grant,WR,3500,WAS@SEA 11/05/2017 04:05PM ET,WAS,,0.0,,
2017,Week9,Main,9723554,Brandon LaFell,WR,3400,CIN@JAX 11/05/2017 01:00PM ET,CIN,,0.0,,
2017,Week9,Main,9723629,Brandon Coleman,WR,3400,TB@NO 11/05/2017 01:00PM ET,NO,,0.0,,
2017,Week9,Main,9723641,Saints,DST,3400,TB@NO 11/05/2017 01:00PM ET,NO,,0.0,,
2017,Week9,Main,9723649,Charles Sims,RB,3400,TB@NO 11/05/2017 01:00PM ET,TB,,0.0,,
2017,Week9,Main,9723707,Wayne Gallman,RB,3400,LAR@NYG 11/05/2017 01:00PM ET,NYG,,0.0,,
2017,Week9,Main,9723775,Corey Clement,RB,3400,DEN@PHI 11/05/2017 01:00PM ET,PHI,,0.0,,
2017,Week9,Main,9723823,Jonnu Smith,TE,3400,BAL@TEN 11/05/2017 01:00PM ET,TEN,,0.0,,
2017,Week9,Main,9723876,Kerwynn Williams,RB,3400,ARI@SF 11/05/2017 04:05PM ET,ARI,,0.0,,
2017,Week9,Main,9723433,Justin Hardy,WR,3300,ATL@CAR 11/05/2017 01:00PM ET,ATL,,0.0,,
2017,Week9,Main,9723546,Giovani Bernard,RB,3300,CIN@JAX 11/05/2017 01:00PM ET,CIN,,0.0,,
2017,Week9,Main,9723585,Corey Grant,RB,3300,CIN@JAX 11/05/2017 01:00PM ET,JAX,,0.0,,
2017,Week9,Main,9723657,Adam Humphries,WR,3300,TB@NO 11/05/2017 01:00PM ET,TB,,0.0,,
2017,Week9,Main,9723717,Roger Lewis,WR,3300,LAR@NYG 11/05/2017 01:00PM ET,NYG,,0.0,,
2017,Week9,Main,9723783,Torrey Smith,WR,3300,DEN@PHI 11/05/2017 01:00PM ET,PHI,,0.0,,
2017,Week9,Main,9723797,Eagles,DST,3300,DEN@PHI 11/05/2017 01:00PM ET,PHI,,0.0,,
2017,Week9,Main,9723890,J.J. Nelson,WR,3300,ARI@SF 11/05/2017 04:05PM ET,ARI,,0.0,,
2017,Week9,Main,9723940,Thomas Rawls,RB,3300,WAS@SEA 11/05/2017 04:05PM ET,SEA,,0.0,,
2017,Week9,Main,9724010,Terrance Williams,WR,3300,KC@DAL 11/05/2017 04:25PM ET,DAL,,0.0,,
2017,Week9,Main,9723435,Andre Roberts,WR,3200,ATL@CAR 11/05/2017 01:00PM ET,ATL,,0.0,,
2017,Week9,Main,9723524,Donte Moncrief,WR,3200,IND@HOU 11/05/2017 01:00PM ET,IND,,0.0,,
2017,Week9,Main,9723711,Shane Vereen,RB,3200,LAR@NYG 11/05/2017 01:00PM ET,NYG,,0.0,,
2017,Week9,Main,9723713,Paul Perkins,RB,3200,LAR@NYG 11/05/2017 01:00PM ET,NYG,,0.0,,
2017,Week9,Main,9723719,Travis Rudolph,WR,3200,LAR@NYG 11/05/2017 01:00PM ET,NYG,,0.0,,
2017,Week9,Main,9723927,George Kittle,TE,3200,ARI@SF 11/05/2017 04:05PM ET,SF,,0.0,,
2017,Week9,Main,9723935,49ers,DST,3200,ARI@SF 11/05/2017 04:05PM ET,SF,,0.0,,
2017,Week9,Main,9723942,Eddie Lacy,RB,3200,WAS@SEA 11/05/2017 04:05PM ET,SEA,,0.0,,
2017,Week9,Main,9723944,J.D. McKissic,RB,3200,WAS@SEA 11/05/2017 04:05PM ET,SEA,,0.0,,
2017,Week9,Main,9724002,Rod Smith,RB,3200,KC@DAL 11/05/2017 04:25PM ET,DAL,,0.0,,
2017,Week9,Main,9724012,Brice Butler,WR,3200,KC@DAL 11/05/2017 04:25PM ET,DAL,,0.0,,
2017,Week9,Main,9724044,Demarcus Robinson,WR,3200,KC@DAL 11/05/2017 04:25PM ET,KC,,0.0,,
2017,Week9,Main,9723465,Russell Shepard,WR,3100,ATL@CAR 11/05/2017 01:00PM ET,CAR,,0.0,,
2017,Week9,Main,9723467,Curtis Samuel,WR,3100,ATL@CAR 11/05/2017 01:00PM ET,CAR,,0.0,,
2017,Week9,Main,9723475,Ed Dickson,TE,3100,ATL@CAR 11/05/2017 01:00PM ET,CAR,,0.0,,
2017,Week9,Main,9723548,Jeremy Hill,RB,3100,CIN@JAX 11/05/2017 01:00PM ET,CIN,,0.0,,
2017,Week9,Main,9723689,Tavon Austin,WR,3100,LAR@NYG 11/05/2017 01:00PM ET,LAR,,0.0,,
2017,Week9,Main,9723703,Rams,DST,3100,LAR@NYG 11/05/2017 01:00PM ET,LAR,,0.0,,
2017,Week9,Main,9723723,Tavarres King,WR,3100,LAR@NYG 11/05/2017 01:00PM ET,NYG,,0.0,,
2017,Week9,Main,9723777,Kenjon Barner,RB,3100,DEN@PHI 11/05/2017 01:00PM ET,PHI,,0.0,,
2017,Week9,Main,9723815,Taywan Taylor,WR,3100,BAL@TEN 11/05/2017 01:00PM ET,TEN,,0.0,,
2017,Week9,Main,9723846,Michael Campanaro,WR,3100,BAL@TEN 11/05/2017 01:00PM ET,BAL,,0.0,,
2017,Week9,Main,9723423,Terron Ward,RB,3000,ATL@CAR 11/05/2017 01:00PM ET,ATL,,0.0,,
2017,Week9,Main,9723425,Derrick Coleman,RB,3000,ATL@CAR 11/05/2017 01:00PM ET,ATL,,0.0,,
2017,Week9,Main,9723437,Marvin Hall,WR,3000,ATL@CAR 11/05/2017 01:00PM ET,ATL,,0.0,,
2017,Week9,Main,9723439,Nick Williams,WR,3000,ATL@CAR 11/05/2017 01:00PM ET,ATL,,0.0,,
2017,Week9,Main,9723455,Fozzy Whittaker,RB,3000,ATL@CAR 11/05/2017 01:00PM ET,CAR,,0.0,,
2017,Week9,Main,9723457,Cameron Artis-Payne,RB,3000,ATL@CAR 11/05/2017 01:00PM ET,CAR,,0.0,,
2017,Week9,Main,9723459,Alex Armah,RB,3000,ATL@CAR 11/05/2017 01:00PM ET,CAR,,0.0,,
2017,Week9,Main,9723469,Damiere Byrd,WR,3000,ATL@CAR 11/05/2017 01:00PM ET,CAR,,0.0,,
2017,Week9,Main,9723471,Kaelin Clay,WR,3000,ATL@CAR 11/05/2017 01:00PM ET,CAR,,0.0,,
2017,Week9,Main,9723488,Jay Prosch,RB,3000,IND@HOU 11/05/2017 01:00PM ET,HOU,,0.0,,
2017,Week9,Main,9723490,Jordan Todman,RB,3000,IND@HOU 11/05/2017 01:00PM ET,HOU,,0.0,,
2017,Week9,Main,9723496,Bruce Ellington,WR,3000,IND@HOU 11/05/2017 01:00PM ET,HOU,,0.0,,
2017,Week9,Main,9723498,Braxton Miller,WR,3000,IND@HOU 11/05/2017 01:00PM ET,HOU,,0.0,,
2017,Week9,Main,9723500,Chris Thompson,WR,3000,IND@HOU 11/05/2017 01:00PM ET,HOU,,0.0,,
2017,Week9,Main,9723502,Ryan Griffin,TE,3000,IND@HOU 11/05/2017 01:00PM ET,HOU,,0.0,,
2017,Week9,Main,9723504,C.J. Fiedorowicz,TE,3000,IND@HOU 11/05/2017 01:00PM ET,HOU,,0.0,,
2017,Week9,Main,9723516,Matt Jones,RB,3000,IND@HOU 11/05/2017 01:00PM ET,IND,,0.0,,
2017,Week9,Main,9723518,George Winn,RB,3000,IND@HOU 11/05/2017 01:00PM ET,IND,,0.0,,
2017,Week9,Main,9723520,Josh Ferguson,RB,3000,IND@HOU 11/05/2017 01:00PM ET,IND,,0.0,,
2017,Week9,Main,9723526,Chester Rogers,WR,3000,IND@HOU 11/05/2017 01:00PM ET,IND,,0.0,,
2017,Week9,Main,9723528,Quan Bray,WR,3000,IND@HOU 11/05/2017 01:00PM ET,IND,,0.0,,
